order_id,customer_id,order_date,total_amount
86,50,2024-02-16 16:26:16,498.33
87,100,2025-01-30 16:50:44,324.19
88,15,2024-03-28 09:35:12,489.28
89,23,2025-07-08 09:46:36,1370.2
90,161,2024-10-17 17:46:49,1518.81
91,133,2024-11-12 04:43:43,482.91
92,118,2024-09-05 11:11:24,674.19
93,68,2024-11-09 17:06:07,1111.04
94,203,2025-04-17 21:04:32,692.88
95,210,2025-09-18 06:53:09,413.86
96,238,2024-03-05 02:04:38,1252.14
97,143,2024-11-25 17:30:46,682.06
98,66,2025-06-24 21:33:51,903.04
99,220,2025-06-12 11:57:58,1719.46
100,102,2025-10-07 12:43:47,838.7
101,155,2023-12-12 11:30:10,946.81
102,187,2023-12-14 19:53:55,1153.55
103,103,2025-11-04 00:34:47,777.88
104,231,2024-11-08 13:33:08,675.75
105,16,2024-04-10 09:56:56,798.18
106,196,2024-01-25 18:29:43,125.21
107,233,2024-02-17 08:38:39,526.66
108,217,2024-12-05 04:36:56,874.12
109,204,2024-10-29 19:03:39,736.13
110,239,2024-09-30 01:08:25,1134.69
111,39,2025-07-17 16:25:23,346.24
112,91,2024-04-22 19:03:40,1202.0
113,237,2024-01-04 16:18:01,649.71
114,3,2025-02-11 04:46:04,1051.96
115,53,2025-07-29 05:25:27,1172.75
116,39,2024-08-20 21:10:43,924.7
117,229,2024-03-11 01:53:50,823.66
118,9,2024-03-07 23:38:33,1246.92
119,159,2025-03-28 08:30:54,831.37
120,155,2023-12-31 21:21:31,1177.13
121,163,2025-07-20 15:19:28,244.93
122,103,2024-06-12 00:18:15,179.39
123,130,2024-04-03 22:37:59,848.92
124,195,2024-10-15 17:41:54,133.78
125,48,2025-04-08 05:00:34,496.26
126,79,2024-03-27 03:10:22,780.33
127,41,2025-11-04 21:42:29,1239.37
128,61,2025-06-10 02:13:29,230.14
129,220,2024-12-25 14:52:12,805.75
130,101,2023-12-05 06:04:08,490.22
131,156,2024-10-01 10:17:33,1065.78
132,59,2025-06-25 04:03:16,862.08
133,185,2024-09-06 17:31:24,1446.55
134,49,2023-12-07 01:09:16,546.77
135,218,2025-08-09 06:04:53,721.33
136,19,2024-02-14 05:13:48,142.27
137,22,2024-07-22 05:11:32,1200.99
138,52,2024-12-30 08:24:24,252.73
139,183,2024-12-25 00:37:36,831.87
140,27,2024-06-29 01:27:23,460.36
141,108,2024-02-02 07:54:58,94.84
142,229,2025-05-12 07:53:48,619.97
143,92,2024-11-07 02:06:47,425.26
144,152,2024-07-13 17:04:22,334.31
145,55,2024-08-03 20:30:44,221.7
146,204,2025-07-23 18:53:44,263.04
147,139,2024-05-15 12:11:34,1265.3
148,138,2025-03-05 09:51:17,1374.88
149,130,2025-02-17 09:52:57,897.43
150,170,2024-10-11 12:09:58,759.32
151,140,2024-04-18 05:20:28,433.13
152,189,2025-03-10 05:25:49,773.29
153,245,2024-08-23 10:51:46,34.81
154,177,2024-11-10 07:48:05,381.45
155,145,2024-09-28 06:08:29,911.07
156,25,2023-12-23 15:24:04,729.54
157,34,2024-09-03 16:07:25,226.85
158,183,2025-08-06 10:57:35,999.77
159,14,2024-12-13 06:10:36,1462.46
160,117,2025-06-04 14:49:24,1083.34
161,31,2025-06-23 13:03:45,640.79
162,175,2024-10-10 11:21:27,1155.37
163,105,2025-04-11 18:49:21,411.6
164,197,2025-02-18 17:05:54,624.47
165,227,2024-02-10 07:42:00,622.1
166,106,2023-12-25 22:21:00,1076.07
167,22,2025-02-07 08:24:38,1010.2
168,56,2025-07-31 19:06:35,732.34
169,70,2024-11-30 23:37:47,934.67
170,109,2025-01-07 01:38:58,1675.62
171,157,2024-01-08 12:17:59,369.28
172,1,2024-01-22 01:20:01,205.18
173,56,2025-06-09 03:24:15,980.48
174,76,2024-07-31 13:14:05,1410.47
175,13,2024-04-17 01:28:02,123.21
176,55,2025-07-03 18:28:45,492.92
177,83,2024-09-28 13:12:58,1282.12
178,118,2024-03-27 10:59:41,454.66
179,201,2024-09-28 09:40:47,1156.69
180,132,2025-09-04 01:17:22,662.7
181,13,2025-10-02 08:29:43,36.79
182,182,2025-09-07 04:44:44,897.11
183,29,2024-11-19 13:59:37,1132.86
184,219,2024-09-26 19:53:35,768.17
185,109,2024-10-30 07:02:04,461.36
186,95,2024-07-03 18:20:18,607.93
187,118,2024-02-03 00:05:58,64.18
188,36,2025-04-18 08:58:56,1318.55
189,174,2023-12-24 01:35:28,878.96
190,199,2024-03-29 11:04:30,997.12
191,199,2024-04-20 19:14:14,525.16
192,103,2025-10-25 12:04:33,587.52
193,206,2025-02-05 14:55:14,968.4
194,97,2024-11-22 21:58:41,1284.44
195,116,2025-08-01 23:42:14,1138.34
196,32,2024-07-12 08:46:21,259.17
197,246,2024-09-27 06:24:22,271.19
198,38,2024-11-26 10:05:54,1038.21
199,192,2025-03-01 23:35:20,1021.27
200,181,2025-04-13 08:32:03,1335.43
201,165,2024-04-28 20:36:02,1200.93
202,37,2024-04-04 22:25:56,175.84
203,219,2025-09-02 06:49:39,1012.73
204,82,2025-06-04 17:03:54,1591.21
205,48,2024-03-21 23:42:31,152.81
206,52,2024-04-27 23:15:43,877.19
207,94,2025-04-23 18:41:41,1067.7
208,186,2024-02-16 21:24:50,874.78
209,121,2024-11-06 14:18:03,978.94
210,26,2024-01-09 03:45:52,1095.32
211,127,2024-12-01 21:54:51,887.12
212,135,2024-02-07 02:58:48,347.59
213,113,2023-12-14 00:55:58,217.16
214,96,2025-09-11 01:32:15,603.23
215,220,2024-04-03 14:43:28,400.81
216,40,2025-03-12 18:22:59,1227.58
217,244,2025-02-17 11:44:02,449.96
218,136,2024-02-04 14:01:18,344.65
219,75,2024-06-22 18:46:25,1504.9
220,29,2025-07-31 08:32:44,1081.07
221,24,2024-03-07 23:49:10,848.45
222,224,2024-09-18 17:45:58,127.38
223,36,2024-07-17 04:36:55,1248.7
224,65,2025-02-25 15:37:00,129.98
225,45,2025-04-10 11:03:23,1862.67
226,182,2023-12-02 12:20:19,759.63
227,73,2025-06-25 22:08:19,547.35
228,246,2024-09-09 04:57:29,499.95
229,42,2025-08-06 02:10:32,508.66
230,218,2025-06-22 04:29:48,639.7
231,110,2025-09-25 16:26:49,1038.65
232,166,2024-11-18 15:47:38,1477.94
233,149,2025-05-26 07:48:04,1473.74
234,15,2025-06-04 14:04:13,1667.74
235,28,2025-03-10 14:54:54,661.41
236,142,2024-12-01 22:33:54,12.0
237,18,2024-11-14 15:47:23,851.89
238,126,2024-07-19 13:15:15,129.98
239,28,2025-07-03 01:26:11,368.53
240,112,2023-12-31 02:09:24,1294.98
241,117,2024-10-27 12:44:00,509.1
242,44,2025-10-17 06:14:47,258.5
243,37,2025-08-22 19:57:59,287.88
244,60,2024-01-19 05:59:36,247.98
245,39,2024-09-10 20:40:10,205.18
246,61,2024-06-06 14:51:20,696.11
247,7,2024-09-28 08:05:40,896.91
248,236,2025-05-25 06:33:57,1064.19
249,4,2023-12-23 12:52:58,483.75
250,242,2024-09-03 02:19:37,210.67
251,57,2025-09-17 01:24:54,1118.05
252,37,2024-03-22 02:43:45,1255.84
253,161,2024-12-29 05:20:25,1196.5
254,26,2024-10-27 20:07:54,1205.16
255,231,2025-10-24 07:26:39,490.22
256,57,2025-04-29 23:02:27,92.06
257,12,2025-01-22 16:12:13,1058.38
258,87,2025-07-23 19:54:00,921.85
259,215,2024-09-11 01:01:29,210.81
260,17,2024-02-05 01:16:09,366.55
261,197,2024-09-24 05:33:55,1251.18
262,52,2025-01-24 19:23:50,1494.68
263,199,2024-11-09 05:36:34,91.72
264,202,2024-11-11 11:42:57,936.63
265,2,2024-08-23 12:36:44,327.5
266,4,2024-01-31 12:32:28,1179.18
267,143,2024-11-22 08:00:39,717.44
268,175,2023-12-16 18:31:42,1158.47
269,229,2025-10-10 05:17:00,263.67
270,126,2024-03-23 15:46:40,860.54
271,156,2025-09-06 02:40:03,580.36
272,233,2024-12-12 09:58:57,56.78
273,243,2025-07-26 18:54:59,1503.4
274,157,2024-11-29 02:52:28,1238.76
275,226,2024-02-02 10:13:33,466.45
276,208,2025-05-11 02:41:24,1044.94
277,25,2024-10-02 12:58:47,547.74
278,153,2024-07-27 17:27:37,446.87
279,245,2024-05-24 07:29:58,1387.68
280,19,2024-12-16 09:46:47,123.43
281,139,2024-08-09 22:48:24,1283.58
282,136,2024-06-22 11:36:27,970.02
283,199,2025-10-26 07:12:50,193.28
284,54,2024-03-19 18:16:18,149.61
285,237,2025-02-19 19:36:58,725.9
286,235,2024-02-13 00:57:57,1036.86
287,57,2025-11-10 15:41:39,1143.24
288,26,2025-05-23 23:54:06,601.28
289,241,2024-04-25 12:32:52,340.08
290,158,2024-11-20 07:51:11,205.95
291,212,2024-03-18 20:38:50,281.44
292,39,2024-07-15 07:19:00,121.21
293,100,2024-11-19 09:30:04,1543.23
294,41,2024-11-27 06:20:51,988.02
295,222,2024-03-27 11:36:37,229.6
296,155,2024-01-22 00:35:27,1363.2
297,221,2025-03-20 08:28:11,730.03
298,150,2025-01-08 10:15:41,473.8
299,177,2024-03-23 00:52:21,56.78
300,169,2025-02-18 06:17:25,1226.97
301,197,2024-11-01 18:00:09,972.48
302,110,2025-09-01 10:43:50,947.1
303,117,2024-03-27 05:04:52,1113.76
304,199,2024-01-10 17:51:02,1102.41
305,93,2024-04-20 00:24:10,362.65
306,66,2024-04-29 01:04:39,565.76
307,203,2024-11-04 08:13:20,1312.53
308,148,2024-02-03 22:27:15,902.88
309,59,2025-08-27 09:23:07,1019.63
310,183,2024-03-23 12:05:10,681.54
311,63,2025-08-06 08:45:12,51.06
312,201,2025-04-13 12:40:03,470.09
313,155,2025-07-14 10:28:14,512.93
314,156,2024-05-09 13:18:49,1327.22
315,33,2025-07-27 01:37:20,986.92
316,57,2023-12-27 14:21:46,401.7
317,184,2024-01-01 12:41:04,880.76
318,19,2024-08-13 13:02:12,529.18
319,202,2025-06-23 04:29:50,1265.88
320,55,2025-08-30 14:25:57,1520.68
321,125,2025-08-19 09:11:37,234.04
322,112,2025-09-03 00:19:44,1085.28
323,221,2024-07-23 04:06:55,1073.59
324,52,2025-02-21 15:59:12,231.11
325,127,2024-04-25 05:20:07,1325.03
326,228,2025-03-25 06:14:23,170.61
327,113,2024-10-29 11:25:04,824.69
328,3,2024-10-01 00:57:21,1313.58
329,125,2024-12-27 18:05:27,1076.41
330,187,2025-04-26 09:46:44,54.75
331,17,2024-10-06 22:07:53,976.02
332,132,2024-03-19 23:04:06,827.75
333,24,2024-07-25 18:27:33,289.97
334,57,2024-01-05 23:53:46,1134.56
335,13,2025-08-07 04:33:13,285.68
336,183,2024-04-27 01:15:05,1734.39
337,223,2024-09-30 20:14:29,380.12
338,188,2025-04-09 08:04:14,905.21
339,116,2025-04-09 00:33:49,890.48
340,116,2023-12-08 16:36:30,1169.88
341,26,2025-04-16 05:58:38,475.07
342,106,2024-06-23 10:34:08,558.78
343,168,2024-01-03 15:10:12,664.04
344,181,2025-04-05 11:05:05,870.76
345,139,2024-09-03 08:52:13,133.78
346,17,2024-03-05 05:01:10,675.63
347,249,2024-08-12 02:38:51,1644.06
348,76,2024-11-23 14:58:38,936.1
349,57,2024-01-07 10:05:35,1449.12
350,241,2024-06-02 02:31:44,1049.09
351,46,2024-09-05 16:00:25,850.76
352,165,2025-04-15 05:43:36,1500.56
353,171,2024-08-28 12:01:17,1127.23
354,107,2024-03-15 18:00:52,69.85
355,75,2024-12-23 02:55:03,449.22
356,104,2025-06-09 02:38:28,601.13
357,87,2024-06-06 11:15:54,1482.56
358,208,2024-12-31 07:32:14,462.34
359,43,2023-12-31 14:44:48,631.22
360,22,2025-11-15 01:27:20,774.07
361,176,2025-04-30 05:58:06,571.04
362,108,2025-07-28 08:05:56,621.47
363,143,2024-10-16 11:39:04,751.21
364,215,2024-04-30 03:38:13,1360.44
365,175,2024-09-17 10:56:48,919.98
366,133,2025-04-18 07:53:17,1208.09
367,232,2025-03-31 09:49:31,675.06
368,120,2025-03-15 13:56:08,488.39
369,169,2024-10-19 17:19:14,806.19
370,139,2025-07-05 00:31:55,275.57
371,85,2025-07-19 06:36:33,1110.79
372,213,2025-09-17 10:23:29,1105.81
373,189,2024-07-05 15:11:59,1559.4
374,110,2025-03-20 19:32:17,1265.27
375,37,2025-08-21 11:53:38,927.2
376,26,2024-04-14 22:08:53,320.75
377,221,2025-06-23 17:19:52,499.49
378,172,2023-12-05 05:23:15,594.24
379,194,2025-01-16 18:50:36,1181.3
380,48,2025-10-22 20:45:12,1317.36
381,67,2025-04-12 11:35:35,1279.14
382,35,2024-01-17 18:21:26,720.69
383,235,2024-06-15 09:45:04,496.37
384,148,2025-09-24 06:44:49,1290.12
385,41,2024-12-05 00:45:12,433.15
386,212,2025-02-28 08:44:26,267.7
387,82,2025-05-28 02:13:45,678.75
388,132,2025-08-01 06:57:30,275.01
389,213,2024-07-24 23:29:17,1523.7
390,77,2024-09-15 21:31:01,822.53
391,83,2024-09-05 20:52:36,1088.52
392,198,2024-10-05 06:47:56,889.7
393,26,2025-06-10 23:17:10,1329.41
394,173,2024-03-19 10:12:34,1525.7
395,225,2024-12-08 03:41:40,791.62
396,141,2024-04-12 23:54:18,420.42
397,205,2024-09-04 16:12:26,532.39
398,199,2025-02-10 13:12:47,903.69
399,109,2025-03-19 21:07:15,559.73
400,40,2025-05-19 23:12:05,1239.69
401,139,2025-10-27 23:13:09,282.53
402,14,2024-03-06 11:44:46,1581.44
403,180,2024-07-17 22:09:27,298.27
404,17,2025-10-01 08:39:52,604.26
405,129,2025-08-29 21:48:26,289.97
406,139,2024-02-26 04:22:40,819.78
407,136,2025-03-12 16:59:26,399.98
408,218,2023-11-21 09:22:03,723.61
409,45,2025-01-05 13:06:03,621.67
410,133,2025-03-18 13:00:55,585.34
411,232,2024-09-05 01:01:24,822.17
412,77,2025-09-06 15:29:02,233.54
413,56,2025-09-13 10:14:00,291.44
414,203,2025-05-15 14:41:16,682.72
415,176,2025-01-15 19:43:48,490.5
416,150,2024-12-26 07:21:58,367.29
417,175,2024-09-06 14:41:38,261.63
418,199,2024-09-16 10:00:31,1534.92
419,58,2024-03-04 01:31:42,862.29
420,15,2025-02-23 12:40:46,844.78
421,11,2025-05-05 07:18:46,120.75
422,39,2025-04-15 06:22:12,245.27
423,81,2024-05-30 17:25:52,891.32
424,121,2024-04-30 06:02:18,1209.9
425,159,2024-05-23 13:50:34,919.87
426,89,2024-09-13 10:00:08,700.55
427,198,2024-05-13 11:34:27,1190.97
428,190,2025-01-26 08:05:26,944.99
429,8,2024-02-12 03:55:26,24.73
430,150,2024-05-22 18:26:58,679.97
431,200,2024-10-11 22:21:40,263.04
432,111,2024-08-09 03:17:43,298.54
433,120,2025-02-14 23:03:03,628.34
434,99,2024-09-20 10:32:12,1742.51
435,232,2023-11-26 22:51:10,614.49
436,244,2025-10-24 21:56:00,298.27
437,120,2025-09-28 17:38:03,1287.66
438,236,2024-09-24 19:08:42,655.46
439,228,2025-10-18 07:37:34,1089.33
440,139,2025-10-21 17:36:17,1114.66
441,123,2024-11-26 11:42:28,566.08
442,182,2024-06-26 18:11:35,1164.0
443,145,2024-04-20 05:53:42,1124.51
444,228,2024-12-02 04:28:13,1689.02
445,250,2025-03-12 08:54:01,701.0
446,120,2024-07-26 11:01:22,420.42
447,135,2025-05-07 05:35:44,955.64
448,162,2025-11-05 02:30:07,490.5
449,199,2025-06-14 17:24:55,80.43
450,153,2025-05-29 07:44:03,475.5
451,144,2025-06-24 08:52:09,585.46
452,80,2024-05-02 01:16:35,1093.97
453,128,2025-02-09 17:33:43,785.55
454,62,2025-07-05 07:07:39,343.71
455,157,2025-04-21 05:32:58,285.13
456,11,2025-02-21 18:08:02,1126.1
457,174,2025-01-14 05:57:41,1250.06
458,241,2024-01-14 09:40:30,1065.0
459,73,2025-10-04 00:33:00,129.44
460,199,2024-12-24 22:35:40,426.62
461,242,2024-06-26 10:23:08,456.9
462,95,2024-01-01 04:45:22,582.29
463,237,2025-11-01 15:39:05,1342.28
464,4,2024-01-15 15:50:34,1313.01
465,189,2023-12-17 23:46:57,582.78
466,114,2024-05-17 18:15:38,924.14
467,250,2024-12-03 03:15:20,1170.98
468,244,2024-12-06 03:00:24,36.79
469,192,2025-10-15 08:57:55,448.37
470,236,2025-09-15 01:59:30,121.07
471,75,2024-05-16 08:53:27,1065.22
472,51,2025-05-09 17:57:59,373.81
473,154,2023-11-18 14:09:27,702.02
474,60,2025-03-04 09:09:09,873.31
475,208,2025-05-13 03:08:20,702.07
476,88,2024-07-26 06:06:03,847.13
477,46,2024-04-21 23:21:57,407.13
478,158,2024-03-09 14:30:10,1059.73
479,175,2025-08-05 13:53:58,273.88
480,188,2024-06-13 15:46:47,275.57
481,143,2025-07-15 14:33:08,843.63
482,234,2025-07-19 15:06:08,656.94
483,19,2023-12-31 03:58:33,1725.65
484,200,2024-07-12 08:58:55,757.99
485,95,2024-01-11 18:25:55,1256.06
486,212,2024-09-06 21:51:20,1289.31
487,190,2024-10-07 10:21:18,1399.77
488,37,2025-10-04 01:00:18,131.22
489,126,2024-09-19 18:32:45,1375.86
490,41,2024-06-29 04:23:14,439.22
491,236,2024-08-22 15:32:57,1040.44
492,183,2025-07-12 19:42:23,984.85
493,26,2025-06-07 07:22:30,486.71
494,72,2024-11-02 12:45:08,784.42
495,66,2025-05-06 00:56:05,1305.95
496,174,2025-01-06 18:45:46,723.69
497,163,2024-12-04 20:01:29,1376.19
498,184,2025-03-13 22:06:12,620.0
499,136,2024-09-17 18:35:08,872.33
500,196,2024-01-14 09:48:21,422.78
