shipment_id,order_id,shipment_date,status
74,74,2024-08-27 15:26:41,delivered
75,75,2025-06-04 07:49:39,shipped
76,76,2025-07-26 01:16:08,delivered
77,77,2025-03-01 01:08:55,delivered
78,78,2025-01-30 21:03:25,shipped
79,79,2025-09-16 18:49:56,shipped
80,80,2024-07-01 01:42:10,delivered
81,81,2024-07-09 02:39:14,delivered
82,82,2025-02-28 02:06:21,pending
83,83,2024-02-23 18:17:52,returned
84,84,2024-10-02 13:35:03,delivered
85,85,2024-04-21 16:07:21,delivered
86,86,2024-02-17 11:32:44,delivered
87,87,2025-02-03 05:09:45,delivered
88,88,2024-03-30 01:20:46,delivered
89,89,2025-07-12 03:19:23,delivered
90,90,2024-10-23 23:11:33,delivered
91,91,2024-11-12 05:09:09,delivered
92,92,2024-09-08 05:35:49,delivered
93,93,2024-11-16 23:07:26,shipped
94,94,2025-04-25 08:44:58,delivered
95,95,2025-09-22 08:43:08,delivered
96,96,2024-03-11 16:45:36,delivered
97,97,2024-11-27 10:13:40,delivered
98,98,2025-07-02 00:46:07,delivered
99,99,2025-06-19 23:28:24,shipped
100,100,2025-10-15 12:31:05,pending
101,101,2023-12-19 02:30:56,pending
102,102,2023-12-14 23:12:28,delivered
103,103,2025-11-08 19:05:15,shipped
104,104,2024-11-16 01:57:44,delivered
105,105,2024-04-10 18:03:54,delivered
106,106,2024-01-31 14:53:23,delivered
107,107,2024-02-25 08:34:15,delivered
108,108,2024-12-12 08:46:01,shipped
109,109,2024-11-01 19:08:26,delivered
110,110,2024-10-04 21:04:51,delivered
111,111,2025-07-18 18:05:23,delivered
112,112,2024-04-30 00:10:28,delivered
113,113,2024-01-10 20:11:40,delivered
114,114,2025-02-14 11:35:45,shipped
115,115,2025-08-04 13:16:24,delivered
116,116,2024-08-24 09:28:56,shipped
117,117,2024-03-17 03:35:24,returned
118,118,2024-03-09 16:02:41,delivered
119,119,2025-03-31 02:40:36,pending
120,120,2024-01-01 17:30:03,returned
121,121,2025-07-28 09:49:56,delivered
122,122,2024-06-14 21:22:07,shipped
123,123,2024-04-06 02:24:12,delivered
124,124,2024-10-21 12:03:08,delivered
125,125,2025-04-15 03:10:56,returned
126,126,2024-03-30 13:08:02,delivered
127,127,2025-11-10 08:25:06,shipped
128,128,2025-06-12 07:15:20,delivered
129,129,2024-12-30 10:48:54,delivered
130,130,2023-12-08 13:22:58,delivered
131,131,2024-10-05 22:51:51,returned
132,132,2025-06-28 03:43:24,returned
133,133,2024-09-09 11:52:10,delivered
134,134,2023-12-12 05:21:22,delivered
135,135,2025-08-17 03:18:02,delivered
136,136,2024-02-21 00:40:07,delivered
137,137,2024-07-28 05:39:25,delivered
138,138,2024-12-30 22:16:25,shipped
139,139,2024-12-25 07:54:17,delivered
140,140,2024-07-01 11:53:30,delivered
141,141,2024-02-04 10:10:28,delivered
142,142,2025-05-16 15:19:26,delivered
143,143,2024-11-07 15:10:20,delivered
144,144,2024-07-15 15:30:16,delivered
145,145,2024-08-07 20:04:23,delivered
146,146,2025-07-27 13:29:51,delivered
147,147,2024-05-19 13:54:11,returned
148,148,2025-03-12 01:01:17,returned
149,149,2025-02-23 05:59:05,shipped
150,150,2024-10-15 19:33:37,delivered
151,151,2024-04-25 13:33:11,returned
152,152,2025-03-16 02:51:09,delivered
153,153,2024-08-26 17:54:28,delivered
154,154,2024-11-12 10:30:45,shipped
155,155,2024-10-01 00:50:59,shipped
156,156,2023-12-24 07:00:09,delivered
157,157,2024-09-07 20:51:33,shipped
158,158,2025-08-10 11:09:54,delivered
159,159,2024-12-15 07:37:51,shipped
160,160,2025-06-10 12:33:18,shipped
161,161,2025-06-28 06:55:22,delivered
162,162,2024-10-15 14:00:39,delivered
163,163,2025-04-17 13:57:05,delivered
164,164,2025-02-21 12:03:10,shipped
165,165,2024-02-12 22:50:36,delivered
166,166,2024-01-01 01:41:51,delivered
167,167,2025-02-10 20:29:38,delivered
168,168,2025-08-05 03:03:47,returned
169,169,2024-12-08 20:04:02,delivered
170,170,2025-01-07 05:49:34,delivered
171,171,2024-01-15 21:03:01,returned
172,172,2024-01-25 02:47:07,delivered
173,173,2025-06-14 17:17:22,returned
174,174,2024-08-02 03:17:02,delivered
175,175,2024-04-21 02:22:00,returned
176,176,2025-07-09 13:12:16,delivered
177,177,2024-10-06 06:56:24,pending
178,178,2024-03-30 22:39:25,delivered
179,179,2024-09-29 15:46:27,returned
180,180,2025-09-05 00:06:55,shipped
181,181,2025-10-05 23:56:24,delivered
182,182,2025-09-11 00:19:28,delivered
183,183,2024-11-26 13:32:03,delivered
184,184,2024-09-28 01:29:27,pending
185,185,2024-11-04 08:24:49,shipped
186,186,2024-07-04 00:49:07,delivered
187,187,2024-02-04 21:01:59,delivered
188,188,2025-04-22 23:49:25,delivered
189,189,2023-12-30 17:21:25,delivered
190,190,2024-04-04 15:22:56,delivered
191,191,2024-04-22 16:33:30,pending
192,192,2025-10-27 01:05:57,delivered
193,193,2025-02-07 01:28:23,delivered
194,194,2024-11-27 20:03:44,shipped
195,195,2025-08-09 13:35:26,delivered
196,196,2024-07-13 02:01:47,shipped
197,197,2024-09-30 11:22:17,delivered
198,198,2024-12-01 09:10:59,shipped
199,199,2025-03-06 23:59:41,delivered
200,200,2025-04-15 13:01:15,pending
201,201,2024-05-05 16:09:27,delivered
202,202,2024-04-06 09:31:32,delivered
203,203,2025-09-07 14:32:11,delivered
204,204,2025-06-06 22:55:30,shipped
205,205,2024-03-26 06:47:01,shipped
206,206,2024-04-28 19:14:42,delivered
207,207,2025-04-25 05:16:37,delivered
208,208,2024-02-21 00:59:21,shipped
209,209,2024-11-14 02:20:48,delivered
210,210,2024-01-12 07:24:25,delivered
211,211,2024-12-03 04:57:33,delivered
212,212,2024-02-14 14:56:04,delivered
213,213,2023-12-18 22:12:06,shipped
214,214,2025-09-16 13:03:17,returned
215,215,2024-04-05 14:54:01,delivered
216,216,2025-03-16 17:42:54,delivered
217,217,2025-02-22 16:37:25,delivered
218,218,2024-02-10 07:29:46,delivered
219,219,2024-06-28 05:53:43,delivered
220,220,2025-08-01 14:56:42,delivered
221,221,2024-03-09 10:02:10,delivered
222,222,2024-09-21 13:22:35,shipped
223,223,2024-07-18 07:21:37,delivered
224,224,2025-02-26 12:48:09,delivered
225,225,2025-04-13 12:23:27,delivered
226,226,2023-12-10 12:08:48,delivered
227,227,2025-07-01 12:25:44,delivered
228,228,2024-09-13 09:49:57,delivered
229,229,2025-08-07 16:37:19,delivered
230,230,2025-06-22 13:11:38,delivered
231,231,2025-09-28 11:09:57,shipped
232,232,2024-11-20 22:18:58,delivered
233,233,2025-05-29 01:24:17,returned
234,234,2025-06-04 22:02:14,delivered
235,235,2025-03-13 17:12:13,delivered
236,236,2024-12-05 00:07:24,delivered
237,237,2024-11-20 05:55:11,delivered
238,238,2024-07-26 14:56:41,pending
239,239,2025-07-08 05:11:40,delivered
240,240,2024-01-04 11:44:37,delivered
241,241,2024-10-30 02:26:49,delivered
242,242,2025-10-23 03:38:35,shipped
243,243,2025-08-24 14:46:39,delivered
244,244,2024-01-23 00:47:37,delivered
245,245,2024-09-16 14:23:43,delivered
246,246,2024-06-07 09:07:36,delivered
247,247,2024-10-05 14:07:26,delivered
248,248,2025-05-29 14:16:00,shipped
249,249,2023-12-26 02:04:15,delivered
250,250,2024-09-04 10:42:48,delivered
251,251,2025-09-22 05:32:29,delivered
252,252,2024-03-29 20:10:11,delivered
253,253,2025-01-01 04:54:22,delivered
254,254,2024-10-28 05:00:12,pending
255,255,2025-10-26 12:20:57,shipped
256,256,2025-04-30 19:52:35,shipped
257,257,2025-01-25 01:36:23,returned
258,258,2025-07-30 17:43:18,returned
259,259,2024-09-11 11:20:41,returned
260,260,2024-02-08 17:37:26,delivered
261,261,2024-10-01 23:06:08,shipped
262,262,2025-01-31 17:16:23,shipped
263,263,2024-11-12 04:17:59,delivered
264,264,2024-11-15 17:49:20,delivered
265,265,2024-08-29 05:07:21,delivered
266,266,2024-02-01 20:54:30,delivered
267,267,2024-11-24 11:57:49,pending
268,268,2023-12-22 23:58:25,delivered
269,269,2025-10-12 22:36:33,returned
270,270,2024-03-24 11:07:35,delivered
271,271,2025-09-07 06:03:37,delivered
272,272,2024-12-15 07:57:15,delivered
273,273,2025-07-27 18:33:15,delivered
274,274,2024-12-05 16:21:34,delivered
275,275,2024-02-08 18:34:52,returned
276,276,2025-05-18 16:34:13,delivered
277,277,2024-10-04 04:28:16,shipped
278,278,2024-08-04 01:55:32,returned
279,279,2024-05-25 17:48:46,delivered
280,280,2024-12-22 19:09:58,shipped
281,281,2024-08-10 19:51:01,delivered
282,282,2024-06-23 01:15:42,delivered
283,283,2025-10-31 22:05:58,pending
284,284,2024-03-22 09:47:04,delivered
285,285,2025-02-24 05:07:47,delivered
286,286,2024-02-19 21:31:29,delivered
287,287,2025-11-15 06:09:54,shipped
288,288,2025-05-30 20:00:11,delivered
289,289,2024-05-02 19:03:17,delivered
290,290,2024-11-27 17:05:34,returned
291,291,2024-03-24 11:08:33,delivered
292,292,2024-07-16 15:40:56,delivered
293,293,2024-11-21 13:09:07,delivered
294,294,2024-12-03 18:40:10,delivered
295,295,2024-03-27 17:27:45,delivered
296,296,2024-01-22 03:54:26,delivered
297,297,2025-03-28 06:19:26,delivered
298,298,2025-01-09 19:50:24,delivered
299,299,2024-03-24 23:02:47,pending
300,300,2025-02-24 20:52:38,delivered
301,301,2024-11-06 15:45:20,shipped
302,302,2025-09-04 10:02:34,delivered
303,303,2024-03-27 12:25:30,delivered
304,304,2024-01-15 00:56:27,pending
305,305,2024-04-23 22:48:04,shipped
306,306,2024-04-29 14:10:30,delivered
307,307,2024-11-04 13:57:16,shipped
308,308,2024-02-08 12:59:49,delivered
309,309,2025-09-03 00:08:50,delivered
310,310,2024-03-23 14:35:03,returned
311,311,2025-08-11 05:06:36,returned
312,312,2025-04-19 01:19:07,returned
313,313,2025-07-18 18:42:35,delivered
314,314,2024-05-13 05:52:15,returned
315,315,2025-07-27 11:07:43,shipped
316,316,2023-12-29 10:42:06,shipped
317,317,2024-01-06 01:03:44,returned
318,318,2024-08-18 08:37:16,delivered
319,319,2025-06-27 20:37:04,returned
320,320,2025-09-06 23:17:23,delivered
321,321,2025-08-27 01:58:04,delivered
322,322,2025-09-03 17:52:36,shipped
323,323,2024-07-24 18:02:52,delivered
324,324,2025-02-25 00:21:29,delivered
325,325,2024-05-01 18:11:28,delivered
326,326,2025-03-25 15:49:40,delivered
327,327,2024-10-31 01:56:32,delivered
328,328,2024-10-06 03:43:26,delivered
329,329,2024-12-30 11:26:30,delivered
330,330,2025-04-30 06:40:01,delivered
331,331,2024-10-10 16:17:57,delivered
332,332,2024-03-23 07:52:52,delivered
333,333,2024-07-29 02:48:15,delivered
334,334,2024-01-09 22:25:06,delivered
335,335,2025-08-08 08:55:05,returned
336,336,2024-05-04 23:36:00,pending
337,337,2024-10-01 13:48:03,delivered
338,338,2025-04-15 01:59:46,delivered
339,339,2025-04-13 18:25:59,shipped
340,340,2023-12-13 07:05:40,delivered
341,341,2025-04-18 07:56:55,delivered
342,342,2024-06-30 03:59:02,returned
343,343,2024-01-04 09:27:52,delivered
344,344,2025-04-08 03:43:50,returned
345,345,2024-09-10 20:21:46,delivered
346,346,2024-03-05 12:41:33,delivered
347,347,2024-08-13 14:29:46,delivered
348,348,2024-11-27 21:47:28,delivered
349,349,2024-01-10 19:54:06,delivered
350,350,2024-06-07 15:51:06,shipped
351,351,2024-09-11 23:40:19,delivered
352,352,2025-04-20 19:01:07,delivered
353,353,2024-09-02 04:25:54,shipped
354,354,2024-03-18 14:58:55,delivered
355,355,2024-12-24 12:44:45,delivered
356,356,2025-06-15 16:30:31,shipped
357,357,2024-06-09 04:29:09,delivered
358,358,2025-01-02 22:53:03,delivered
359,359,2024-01-06 08:27:50,delivered
360,360,2025-11-15 15:57:39,pending
361,361,2025-05-02 08:09:15,delivered
362,362,2025-08-02 01:26:56,delivered
363,363,2024-10-18 04:01:47,delivered
364,364,2024-05-04 16:46:45,delivered
365,365,2024-09-21 23:28:35,pending
366,366,2025-04-19 20:40:15,delivered
367,367,2025-04-04 06:49:40,delivered
368,368,2025-03-18 00:17:52,delivered
369,369,2024-10-27 09:35:34,delivered
370,370,2025-07-11 22:52:29,delivered
371,371,2025-07-21 12:42:37,delivered
372,372,2025-09-23 01:44:57,delivered
373,373,2024-07-11 17:47:50,shipped
374,374,2025-03-26 03:50:49,delivered
375,375,2025-08-25 21:37:56,delivered
376,376,2024-04-21 08:01:26,delivered
377,377,2025-06-29 14:42:00,delivered
378,378,2023-12-12 20:27:37,shipped
379,379,2025-01-16 23:23:45,delivered
380,380,2025-10-26 23:40:06,pending
381,381,2025-04-18 15:20:36,shipped
382,382,2024-01-25 14:19:30,shipped
383,383,2024-06-22 04:49:43,delivered
384,384,2025-09-25 10:31:51,delivered
385,385,2024-12-07 03:49:22,delivered
386,386,2025-03-06 20:00:15,delivered
387,387,2025-06-01 18:21:50,delivered
388,388,2025-08-04 02:08:11,delivered
389,389,2024-07-25 00:46:04,delivered
390,390,2024-09-21 14:51:11,delivered
391,391,2024-09-10 16:50:54,delivered
392,392,2024-10-08 04:18:37,delivered
393,393,2025-06-17 18:20:40,delivered
394,394,2024-03-23 22:50:58,delivered
395,395,2024-12-11 06:57:18,delivered
396,396,2024-04-18 14:54:46,delivered
397,397,2024-09-08 16:35:29,pending
398,398,2025-02-13 01:44:00,delivered
399,399,2025-03-20 15:01:53,returned
400,400,2025-05-27 10:06:35,pending
401,401,2025-11-03 09:53:02,shipped
402,402,2024-03-07 07:42:21,delivered
403,403,2024-07-24 18:33:59,delivered
404,404,2025-10-04 14:36:32,delivered
405,405,2025-09-05 11:34:58,delivered
406,406,2024-02-27 19:45:03,delivered
407,407,2025-03-17 03:21:19,delivered
408,408,2023-11-26 00:24:03,shipped
409,409,2025-01-06 19:44:31,shipped
410,410,2025-03-20 12:12:13,delivered
411,411,2024-09-12 10:55:53,delivered
412,412,2025-09-13 22:19:15,delivered
413,413,2025-09-15 12:02:25,returned
414,414,2025-05-15 21:27:27,returned
415,415,2025-01-20 05:31:51,shipped
416,416,2025-01-02 07:39:53,delivered
417,417,2024-09-08 15:13:48,delivered
418,418,2024-09-22 01:18:33,delivered
419,419,2024-03-11 15:03:01,delivered
420,420,2025-02-24 00:42:12,shipped
421,421,2025-05-07 09:21:11,delivered
422,422,2025-04-21 08:58:08,delivered
423,423,2024-06-02 00:25:43,delivered
424,424,2024-05-04 19:55:52,delivered
425,425,2024-05-24 22:54:25,delivered
426,426,2024-09-20 19:00:04,delivered
427,427,2024-05-13 18:49:33,delivered
428,428,2025-01-28 03:03:52,delivered
429,429,2024-02-15 21:08:20,delivered
430,430,2024-05-27 06:12:42,shipped
431,431,2024-10-12 18:22:14,delivered
432,432,2024-08-13 20:48:58,delivered
433,433,2025-02-18 12:10:24,delivered
434,434,2024-09-23 14:38:53,delivered
435,435,2023-12-03 10:40:04,pending
436,436,2025-10-29 19:13:17,pending
437,437,2025-10-01 17:57:33,returned
438,438,2024-10-02 16:51:08,shipped
439,439,2025-10-19 16:40:54,pending
440,440,2025-10-23 16:07:44,pending
441,441,2024-11-26 13:53:02,delivered
442,442,2024-06-29 13:43:15,delivered
443,443,2024-04-22 23:39:24,delivered
444,444,2024-12-07 20:26:36,delivered
445,445,2025-03-12 22:39:15,delivered
446,446,2024-07-28 20:09:01,delivered
447,447,2025-05-14 21:31:28,delivered
448,448,2025-11-12 09:24:41,shipped
449,449,2025-06-20 05:12:00,delivered
450,450,2025-06-03 05:31:53,returned
451,451,2025-06-26 11:22:36,delivered
452,452,2024-05-09 12:02:29,delivered
453,453,2025-02-15 10:05:40,pending
454,454,2025-07-11 13:52:57,delivered
455,455,2025-04-27 04:07:48,delivered
456,456,2025-02-23 18:06:05,returned
457,457,2025-01-20 12:52:27,delivered
458,458,2024-01-22 05:45:11,shipped
459,459,2025-10-08 12:17:43,delivered
460,460,2024-12-30 02:36:58,shipped
461,461,2024-06-27 11:58:45,delivered
462,462,2024-01-03 11:15:36,delivered
463,463,2025-11-04 19:32:56,shipped
464,464,2024-01-16 17:00:04,delivered
465,465,2023-12-24 23:44:12,delivered
466,466,2024-05-21 20:02:51,delivered
467,467,2024-12-04 03:43:55,returned
468,468,2024-12-10 02:52:54,delivered
469,469,2025-10-17 02:00:24,delivered
470,470,2025-09-15 15:07:57,delivered
471,471,2024-05-22 22:19:41,delivered
472,472,2025-05-10 16:25:41,delivered
473,473,2023-11-18 16:43:12,delivered
474,474,2025-03-05 17:00:47,returned
475,475,2025-05-14 06:49:27,delivered
476,476,2024-08-01 12:59:55,shipped
477,477,2024-04-25 20:07:11,delivered
478,478,2024-03-12 10:50:03,delivered
479,479,2025-08-11 17:44:27,delivered
480,480,2024-06-19 08:28:52,delivered
481,481,2025-07-21 18:20:32,shipped
482,482,2025-07-22 11:07:33,delivered
483,483,2024-01-06 03:54:57,shipped
484,484,2024-07-19 21:48:34,returned
485,485,2024-01-17 07:57:57,delivered
486,486,2024-09-13 09:37:55,delivered
487,487,2024-10-11 00:00:38,delivered
488,488,2025-10-08 14:06:45,returned
489,489,2024-09-27 09:00:12,pending
490,490,2024-06-29 14:44:41,delivered
491,491,2024-08-25 02:32:19,pending
492,492,2025-07-16 03:31:40,delivered
493,493,2025-06-07 17:25:20,returned
494,494,2024-11-04 16:11:06,pending
495,495,2025-05-11 06:37:06,shipped
496,496,2025-01-12 15:57:30,delivered
497,497,2024-12-09 06:57:30,shipped
498,498,2025-03-20 18:49:20,returned
499,499,2024-09-19 06:24:26,delivered
500,500,2024-01-17 03:35:00,delivered
